Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Full_Address,Coords
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ALAMOS,TEXACO,6 AVENIDA 1-12 ZONA 21 GUATEMALA,DIESEL,36.75,A,"6 AVENIDA 1-12 ZONA 21 GUATEMALA, GUATEMALA","(14.30406, -90.78466)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ALAMOS,TEXACO,6 AVENIDA 1-12 ZONA 21 GUATEMALA,REGULAR,37.5,A,"6 AVENIDA 1-12 ZONA 21 GUATEMALA, GUATEMALA","(14.30406, -90.78466)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ALAMOS,TEXACO,6 AVENIDA 1-12 ZONA 21 GUATEMALA,SUPER,35.15,A,"6 AVENIDA 1-12 ZONA 21 GUATEMALA, GUATEMALA","(14.30406, -90.78466)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ALMENDROS CRA 19,UNO,6 AVENIDA 1-13 ZONA 16 GUATEMALA,DIESEL,37.5,A,"6 AVENIDA 1-13 ZONA 16 GUATEMALA, GUATEMALA","(14.665, -90.822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ALMENDROS CRA 19,UNO,6 AVENIDA 1-13 ZONA 16 GUATEMALA,REGULAR,36.75,A,"6 AVENIDA 1-13 ZONA 16 GUATEMALA, GUATEMALA","(14.665, -90.822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ALMENDROS CRA 19,UNO,6 AVENIDA 1-13 ZONA 16 GUATEMALA,SUPER,34.9,A,"6 AVENIDA 1-13 ZONA 16 GUATEMALA, GUATEMALA","(14.665, -90.822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ANDES,UNO,6 AVENIDA 1-14 ZONA 15 GUATEMALA,DIESEL,34.9,A,"6 AVENIDA 1-14 ZONA 15 GUATEMALA, GUATEMALA","(14.76613, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ANDES,UNO,6 AVENIDA 1-14 ZONA 15 GUATEMALA,REGULAR,34.72,A,"6 AVENIDA 1-14 ZONA 15 GUATEMALA, GUATEMALA","(14.76613, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ANDES,UNO,6 AVENIDA 1-14 ZONA 15 GUATEMALA,SUPER,37.5,A,"6 AVENIDA 1-14 ZONA 15 GUATEMALA, GUATEMALA","(14.76613, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ARRAYANES HERVELA,SHELL,6 AVENIDA 1-14 ZONA 19 GUATEMALA,DIESEL,35.17,A,"6 AVENIDA 1-14 ZONA 19 GUATEMALA, GUATEMALA","(14.76613, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ARRAYANES HERVELA,SHELL,6 AVENIDA 1-14 ZONA 19 GUATEMALA,REGULAR,33.75,A,"6 AVENIDA 1-14 ZONA 19 GUATEMALA, GUATEMALA","(14.76613, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ARRAYANES HERVELA,SHELL,6 AVENIDA 1-14 ZONA 19 GUATEMALA,SUPER,33.14,A,"6 AVENIDA 1-14 ZONA 19 GUATEMALA, GUATEMALA","(14.76613, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CENTAUROS,UNO,6 AVENIDA 1-15 ZONA 10 GUATEMALA,DIESEL,35.15,A,"6 AVENIDA 1-15 ZONA 10 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CENTAUROS,UNO,6 AVENIDA 1-15 ZONA 10 GUATEMALA,REGULAR,34.9,A,"6 AVENIDA 1-15 ZONA 10 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CENTAUROS,UNO,6 AVENIDA 1-15 ZONA 10 GUATEMALA,SUPER,33.75,A,"6 AVENIDA 1-15 ZONA 10 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CHILCOS,TEXACO,6 AVENIDA 1-15 ZONA 16 GUATEMALA,DIESEL,34.9,A,"6 AVENIDA 1-15 ZONA 16 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CHILCOS,TEXACO,6 AVENIDA 1-15 ZONA 16 GUATEMALA,REGULAR,34.72,A,"6 AVENIDA 1-15 ZONA 16 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CHILCOS,TEXACO,6 AVENIDA 1-15 ZONA 16 GUATEMALA,SUPER,36.75,A,"6 AVENIDA 1-15 ZONA 16 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CLUBES,PUMA,6 AVENIDA 1-15 ZONA 18 GUATEMALA,DIESEL,36.75,A,"6 AVENIDA 1-15 ZONA 18 GUATEMALA, GUATEMALA","('NA', 'NA')"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CLUBES,PUMA,6 AVENIDA 1-15 ZONA 18 GUATEMALA,REGULAR,36.75,A,"6 AVENIDA 1-15 ZONA 18 GUATEMALA, GUATEMALA","('NA', 'NA')"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CLUBES,PUMA,6 AVENIDA 1-15 ZONA 18 GUATEMALA,SUPER,35.17,A,"6 AVENIDA 1-15 ZONA 18 GUATEMALA, GUATEMALA","('NA', 'NA')"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS COCHES,SHELL,6 AVENIDA 1-16 ZONA 13 GUATEMALA,DIESEL,36.75,A,"6 AVENIDA 1-16 ZONA 13 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS COCHES,SHELL,6 AVENIDA 1-16 ZONA 13 GUATEMALA,REGULAR,36.75,A,"6 AVENIDA 1-16 ZONA 13 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS COCHES,SHELL,6 AVENIDA 1-16 ZONA 13 GUATEMALA,SUPER,37.5,A,"6 AVENIDA 1-16 ZONA 13 GUATEMALA, GUATEMALA","(14.46466, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CORDOBAS,PUMA,6 AVENIDA 1-16 ZONA 4 GUATEMALA,DIESEL,33.14,A,"6 AVENIDA 1-16 ZONA 4 GUATEMALA, GUATEMALA","(14.46467, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CORDOBAS,PUMA,6 AVENIDA 1-16 ZONA 4 GUATEMALA,REGULAR,33.14,A,"6 AVENIDA 1-16 ZONA 4 GUATEMALA, GUATEMALA","(14.46467, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CORDOBAS,PUMA,6 AVENIDA 1-16 ZONA 4 GUATEMALA,SUPER,36.75,A,"6 AVENIDA 1-16 ZONA 4 GUATEMALA, GUATEMALA","(14.46467, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CUROS,UNO,6 AVENIDA 1-17 ZONA 18 GUATEMALA,DIESEL,37.2,A,"6 AVENIDA 1-17 ZONA 18 GUATEMALA, GUATEMALA","(14.46467, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CUROS,UNO,6 AVENIDA 1-17 ZONA 18 GUATEMALA,REGULAR,35.88,A,"6 AVENIDA 1-17 ZONA 18 GUATEMALA, GUATEMALA","(14.46467, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS CUROS,UNO,6 AVENIDA 1-17 ZONA 18 GUATEMALA,SUPER,33.9,A,"6 AVENIDA 1-17 ZONA 18 GUATEMALA, GUATEMALA","(14.46467, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ESPEJOS,UNO,6 AVENIDA 1-18 ZONA 10 GUATEMALA,DIESEL,34.16,A,"6 AVENIDA 1-18 ZONA 10 GUATEMALA, GUATEMALA","(14.4654, -90.4402)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ESPEJOS,UNO,6 AVENIDA 1-18 ZONA 10 GUATEMALA,REGULAR,35.17,A,"6 AVENIDA 1-18 ZONA 10 GUATEMALA, GUATEMALA","(14.4654, -90.4402)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS ESPEJOS,UNO,6 AVENIDA 1-18 ZONA 10 GUATEMALA,SUPER,34.9,A,"6 AVENIDA 1-18 ZONA 10 GUATEMALA, GUATEMALA","(14.4654, -90.4402)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS FUNDADORES,PUMA,6 AVENIDA 1-18 ZONA 7 GUATEMALA,DIESEL,36.75,A,"6 AVENIDA 1-18 ZONA 7 GUATEMALA, GUATEMALA","(14.64377, -91.55955)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS FUNDADORES,PUMA,6 AVENIDA 1-18 ZONA 7 GUATEMALA,REGULAR,33.14,A,"6 AVENIDA 1-18 ZONA 7 GUATEMALA, GUATEMALA","(14.64377, -91.55955)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS FUNDADORES,PUMA,6 AVENIDA 1-18 ZONA 7 GUATEMALA,SUPER,33.75,A,"6 AVENIDA 1-18 ZONA 7 GUATEMALA, GUATEMALA","(14.64377, -91.55955)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS GUADUALES,UNO,6 AVENIDA 1-21 ZONA 16 GUATEMALA,DIESEL,36.75,A,"6 AVENIDA 1-21 ZONA 16 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS GUADUALES,UNO,6 AVENIDA 1-21 ZONA 16 GUATEMALA,REGULAR,36.14,A,"6 AVENIDA 1-21 ZONA 16 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS GUADUALES,UNO,6 AVENIDA 1-21 ZONA 16 GUATEMALA,SUPER,33.9,A,"6 AVENIDA 1-21 ZONA 16 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS LAGOS,DON ARTURO,6 AVENIDA 1-9 ZONA 5 GUATEMALA,DIESEL,35.15,A,"6 AVENIDA 1-9 ZONA 5 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS LAGOS,DON ARTURO,6 AVENIDA 1-9 ZONA 5 GUATEMALA,REGULAR,35.17,A,"6 AVENIDA 1-9 ZONA 5 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS LAGOS,DON ARTURO,6 AVENIDA 1-9 ZONA 5 GUATEMALA,SUPER,35.17,A,"6 AVENIDA 1-9 ZONA 5 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS MANGOS,SHELL,6 AVENIDA 1-9 ZONA 9 GUATEMALA,DIESEL,35.17,A,"6 AVENIDA 1-9 ZONA 9 GUATEMALA, GUATEMALA","(15.03804, -91.14876)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS MANGOS,SHELL,6 AVENIDA 1-9 ZONA 9 GUATEMALA,REGULAR,36.75,A,"6 AVENIDA 1-9 ZONA 9 GUATEMALA, GUATEMALA","(15.03804, -91.14876)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS MANGOS,SHELL,6 AVENIDA 1-9 ZONA 9 GUATEMALA,SUPER,36.5,A,"6 AVENIDA 1-9 ZONA 9 GUATEMALA, GUATEMALA","(15.03804, -91.14876)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PISAMOS,TEXACO,6 AVENIDA 2-11 ZONA 12 GUATEMALA,DIESEL,36.75,A,"6 AVENIDA 2-11 ZONA 12 GUATEMALA, GUATEMALA","(14.64377, -91.55955)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PISAMOS,TEXACO,6 AVENIDA 2-11 ZONA 12 GUATEMALA,REGULAR,36.14,A,"6 AVENIDA 2-11 ZONA 12 GUATEMALA, GUATEMALA","(14.64377, -91.55955)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PISAMOS,TEXACO,6 AVENIDA 2-11 ZONA 12 GUATEMALA,SUPER,36.75,A,"6 AVENIDA 2-11 ZONA 12 GUATEMALA, GUATEMALA","(14.64377, -91.55955)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PITS,DON ARTURO,6 AVENIDA 2-11 ZONA 3 GUATEMALA,DIESEL,33.9,A,"6 AVENIDA 2-11 ZONA 3 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PITS,DON ARTURO,6 AVENIDA 2-11 ZONA 3 GUATEMALA,REGULAR,35.55,A,"6 AVENIDA 2-11 ZONA 3 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PITS,DON ARTURO,6 AVENIDA 2-11 ZONA 3 GUATEMALA,SUPER,37.1,A,"6 AVENIDA 2-11 ZONA 3 GUATEMALA, GUATEMALA","(14.46468, -90.44077)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PORTALES,SHELL,6 AVENIDA 2-11 ZONA 6 GUATEMALA,DIESEL,35.15,A,"6 AVENIDA 2-11 ZONA 6 GUATEMALA, GUATEMALA","(14.88102, -91.46017)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PORTALES,SHELL,6 AVENIDA 2-11 ZONA 6 GUATEMALA,REGULAR,35.17,A,"6 AVENIDA 2-11 ZONA 6 GUATEMALA, GUATEMALA","(14.88102, -91.46017)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PORTALES,SHELL,6 AVENIDA 2-11 ZONA 6 GUATEMALA,SUPER,35.17,A,"6 AVENIDA 2-11 ZONA 6 GUATEMALA, GUATEMALA","(14.88102, -91.46017)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PUENTES,SHELL,6 AVENIDA 2-12 ZONA 1 GUATEMALA,DIESEL,35.15,A,"6 AVENIDA 2-12 ZONA 1 GUATEMALA, GUATEMALA","(14.68817, -91.018)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PUENTES,SHELL,6 AVENIDA 2-12 ZONA 1 GUATEMALA,REGULAR,35.88,A,"6 AVENIDA 2-12 ZONA 1 GUATEMALA, GUATEMALA","(14.68817, -91.018)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LOS PUENTES,SHELL,6 AVENIDA 2-12 ZONA 1 GUATEMALA,SUPER,33.75,A,"6 AVENIDA 2-12 ZONA 1 GUATEMALA, GUATEMALA","(14.68817, -91.018)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LURIGER GAITAN,TEXACO,6 AVENIDA 2-12 ZONA 3 GUATEMALA,DIESEL,34.72,A,"6 AVENIDA 2-12 ZONA 3 GUATEMALA, GUATEMALA","(14.46469, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LURIGER GAITAN,TEXACO,6 AVENIDA 2-12 ZONA 3 GUATEMALA,REGULAR,37.5,A,"6 AVENIDA 2-12 ZONA 3 GUATEMALA, GUATEMALA","(14.46469, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO LURIGER GAITAN,TEXACO,6 AVENIDA 2-12 ZONA 3 GUATEMALA,SUPER,35.17,A,"6 AVENIDA 2-12 ZONA 3 GUATEMALA, GUATEMALA","(14.46469, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MBIL LOS ALMENDROS,DON ARTURO,6 AVENIDA 2-14 ZONA 19 GUATEMALA,DIESEL,35.15,A,"6 AVENIDA 2-14 ZONA 19 GUATEMALA, GUATEMALA","(15.03804, -91.14876)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MBIL LOS ALMENDROS,DON ARTURO,6 AVENIDA 2-14 ZONA 19 GUATEMALA,REGULAR,36.75,A,"6 AVENIDA 2-14 ZONA 19 GUATEMALA, GUATEMALA","(15.03804, -91.14876)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MBIL LOS ALMENDROS,DON ARTURO,6 AVENIDA 2-14 ZONA 19 GUATEMALA,SUPER,36.14,A,"6 AVENIDA 2-14 ZONA 19 GUATEMALA, GUATEMALA","(15.03804, -91.14876)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MADEROS,DON ARTURO,6 AVENIDA 2-15 ZONA 14 GUATEMALA,DIESEL,35.15,A,"6 AVENIDA 2-15 ZONA 14 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MADEROS,DON ARTURO,6 AVENIDA 2-15 ZONA 14 GUATEMALA,REGULAR,37.2,A,"6 AVENIDA 2-15 ZONA 14 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MADEROS,DON ARTURO,6 AVENIDA 2-15 ZONA 14 GUATEMALA,SUPER,37.2,A,"6 AVENIDA 2-15 ZONA 14 GUATEMALA, GUATEMALA","(14.4647, -90.44078)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAGUI PAYAN,TEXACO,6 AVENIDA 2-15 ZONA 16 GUATEMALA,DIESEL,35.15,A,"6 AVENIDA 2-15 ZONA 16 GUATEMALA, GUATEMALA","(14.64379, -91.55953)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAGUI PAYAN,TEXACO,6 AVENIDA 2-15 ZONA 16 GUATEMALA,REGULAR,34.72,A,"6 AVENIDA 2-15 ZONA 16 GUATEMALA, GUATEMALA","(14.64379, -91.55953)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAGUI PAYAN,TEXACO,6 AVENIDA 2-15 ZONA 16 GUATEMALA,SUPER,33.9,A,"6 AVENIDA 2-15 ZONA 16 GUATEMALA, GUATEMALA","(14.64379, -91.55953)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAMACONDE,UNO,6 AVENIDA 2-15 ZONA 6 GUATEMALA,DIESEL,34.16,A,"6 AVENIDA 2-15 ZONA 6 GUATEMALA, GUATEMALA","(14.64392, -91.55978)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAMACONDE,UNO,6 AVENIDA 2-15 ZONA 6 GUATEMALA,REGULAR,35.15,A,"6 AVENIDA 2-15 ZONA 6 GUATEMALA, GUATEMALA","(14.64392, -91.55978)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAMACONDE,UNO,6 AVENIDA 2-15 ZONA 6 GUATEMALA,SUPER,36.14,A,"6 AVENIDA 2-15 ZONA 6 GUATEMALA, GUATEMALA","(14.64392, -91.55978)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAMONAL,UNO,6 AVENIDA 2-16 ZONA 15 GUATEMALA,DIESEL,37.5,A,"6 AVENIDA 2-16 ZONA 15 GUATEMALA, GUATEMALA","(14.46466, -90.44076)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAMONAL,UNO,6 AVENIDA 2-16 ZONA 15 GUATEMALA,REGULAR,35.15,A,"6 AVENIDA 2-16 ZONA 15 GUATEMALA, GUATEMALA","(14.46466, -90.44076)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MAMONAL,UNO,6 AVENIDA 2-16 ZONA 15 GUATEMALA,SUPER,35.55,A,"6 AVENIDA 2-16 ZONA 15 GUATEMALA, GUATEMALA","(14.46466, -90.44076)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARCELLA,PUMA,6 AVENIDA 2-17 ZONA 2 GUATEMALA,DIESEL,35.17,A,"6 AVENIDA 2-17 ZONA 2 GUATEMALA, GUATEMALA","(14.76046, -90.98975)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARCELLA,PUMA,6 AVENIDA 2-17 ZONA 2 GUATEMALA,REGULAR,33.9,A,"6 AVENIDA 2-17 ZONA 2 GUATEMALA, GUATEMALA","(14.76046, -90.98975)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARCELLA,PUMA,6 AVENIDA 2-17 ZONA 2 GUATEMALA,SUPER,36.14,A,"6 AVENIDA 2-17 ZONA 2 GUATEMALA, GUATEMALA","(14.76046, -90.98975)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARGARITA,PUMA,6 AVENIDA 2-17 ZONA 9 GUATEMALA,DIESEL,36.5,A,"6 AVENIDA 2-17 ZONA 9 GUATEMALA, GUATEMALA","(14.86763, -91.62228)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARGARITA,PUMA,6 AVENIDA 2-17 ZONA 9 GUATEMALA,REGULAR,33.9,A,"6 AVENIDA 2-17 ZONA 9 GUATEMALA, GUATEMALA","(14.86763, -91.62228)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARGARITA,PUMA,6 AVENIDA 2-17 ZONA 9 GUATEMALA,SUPER,37.1,A,"6 AVENIDA 2-17 ZONA 9 GUATEMALA, GUATEMALA","(14.86763, -91.62228)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARGINAL DE LA SELVA,DON ARTURO,6 AVENIDA 2-18 ZONA 16 GUATEMALA,DIESEL,36.75,A,"6 AVENIDA 2-18 ZONA 16 GUATEMALA, GUATEMALA","(14.62916, -89.98789)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARGINAL DE LA SELVA,DON ARTURO,6 AVENIDA 2-18 ZONA 16 GUATEMALA,REGULAR,36.5,A,"6 AVENIDA 2-18 ZONA 16 GUATEMALA, GUATEMALA","(14.62916, -89.98789)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MARGINAL DE LA SELVA,DON ARTURO,6 AVENIDA 2-18 ZONA 16 GUATEMALA,SUPER,35.55,A,"6 AVENIDA 2-18 ZONA 16 GUATEMALA, GUATEMALA","(14.62916, -89.98789)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO METROPOLITANA,PUMA,6 AVENIDA 2-19 ZONA 15 GUATEMALA,DIESEL,35.17,A,"6 AVENIDA 2-19 ZONA 15 GUATEMALA, GUATEMALA","(14.76047, -90.98976)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO METROPOLITANA,PUMA,6 AVENIDA 2-19 ZONA 15 GUATEMALA,REGULAR,36.14,A,"6 AVENIDA 2-19 ZONA 15 GUATEMALA, GUATEMALA","(14.76047, -90.98976)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO METROPOLITANA,PUMA,6 AVENIDA 2-19 ZONA 15 GUATEMALA,SUPER,36.75,A,"6 AVENIDA 2-19 ZONA 15 GUATEMALA, GUATEMALA","(14.76047, -90.98976)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MI RIO,UNO,6 AVENIDA 2-19 ZONA 9 GUATEMALA,DIESEL,37.1,A,"6 AVENIDA 2-19 ZONA 9 GUATEMALA, GUATEMALA","(14.86763, -91.62228)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MI RIO,UNO,6 AVENIDA 2-19 ZONA 9 GUATEMALA,REGULAR,37.1,A,"6 AVENIDA 2-19 ZONA 9 GUATEMALA, GUATEMALA","(14.86763, -91.62228)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MI RIO,UNO,6 AVENIDA 2-19 ZONA 9 GUATEMALA,SUPER,34.9,A,"6 AVENIDA 2-19 ZONA 9 GUATEMALA, GUATEMALA","(14.86763, -91.62228)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MILENIUM GAS CALLE 13,SHELL,6 AVENIDA 3-10 ZONA 1 GUATEMALA,DIESEL,34.72,A,"6 AVENIDA 3-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76048, -90.98977)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MILENIUM GAS CALLE 13,SHELL,6 AVENIDA 3-10 ZONA 1 GUATEMALA,REGULAR,35.88,A,"6 AVENIDA 3-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76048, -90.98977)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MILENIUM GAS CALLE 13,SHELL,6 AVENIDA 3-10 ZONA 1 GUATEMALA,SUPER,37.1,A,"6 AVENIDA 3-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76048, -90.98977)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MILENIUM GAS CATAMA,SHELL,6 AVENIDA 3-10 ZONA 14 GUATEMALA,DIESEL,36.14,A,"6 AVENIDA 3-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76049, -90.98977)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MILENIUM GAS CATAMA,SHELL,6 AVENIDA 3-10 ZONA 14 GUATEMALA,REGULAR,36.75,A,"6 AVENIDA 3-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76049, -90.98977)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO MILENIUM GAS CATAMA,SHELL,6 AVENIDA 3-10 ZONA 14 GUATEMALA,SUPER,35.88,A,"6 AVENIDA 3-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76049, -90.98977)"
